,user_id,platform_id,session_id,Key.backspaceKey.backspace_median,Key.backspaceKey.backspace_mean,Key.backspaceKey.backspace_stdev,Key.backspaceKey.backspace_q1,Key.backspaceKey.backspace_q3,eKey.space_median,eKey.space_mean,eKey.space_stdev,eKey.space_q1,eKey.space_q3,Key.spacet_median,Key.spacet_mean,Key.spacet_stdev,Key.spacet_q1,Key.spacet_q3,tKey.space_median,tKey.space_mean,tKey.space_stdev,tKey.space_q1,tKey.space_q3,sKey.space_median,sKey.space_mean,sKey.space_stdev,sKey.space_q1,sKey.space_q3,Key.spacea_median,Key.spacea_mean,Key.spacea_stdev,Key.spacea_q1,Key.spacea_q3,th_median,th_mean,th_stdev,th_q1,th_q3,nKey.space_median,nKey.space_mean,nKey.space_stdev,nKey.space_q1,nKey.space_q3,Key.spacei_median,Key.spacei_mean,Key.spacei_stdev,Key.spacei_q1,Key.spacei_q3,Key.spaces_median,Key.spaces_mean,Key.spaces_stdev,Key.spaces_q1,Key.spaces_q3
75,1049,2,[2],189938500.0,407713476.1904762,787581273.6159961,135684000.0,330175000.0,202363000.0,288922394.7368421,269907981.7419301,123835250.0,328569500.0,216948500.0,513258195.65217394,898075989.5363537,131880500.0,337375500.0,161109000.0,221556000.0,275686668.90085226,122596750.0,234964750.0,228448000.0,365865736.84210527,342088810.94639766,149196500.0,465056000.0,313581000.0,517919750.0,581666205.2063466,184901250.0,544394000.0,100362000.0,106688846.15384616,62261622.73867631,73661500.0,158402500.0,225036500.0,233462558.82352942,88487885.30863193,173362250.0,279370500.0,383069500.0,389494583.3333333,172561155.18971738,258811750.0,526889500.0,540968500.0,909772708.3333334,812720378.5297754,440121250.0,851662750.0
76,1049,3,[1],178384000.0,202925521.73913044,99065285.5034495,128482750.0,252213000.0,253642500.0,955088096.1538461,2077295560.5198622,117521000.0,960422500.0,223749500.0,459398484.375,725646570.3299646,158259750.0,370029000.0,189761000.0,424442948.2758621,735130217.8404065,111765250.0,289072000.0,241637000.0,618916909.0909091,847850405.8092179,133038000.0,733455250.0,337746500.0,724759413.0434783,1216330473.276255,219032250.0,595432000.0,105599500.0,109371500.0,62364947.76114223,67208750.0,156271500.0,244064000.0,513743100.0,662881240.8749889,192554750.0,385228750.0,333297500.0,387858928.5714286,217901931.83499652,231717250.0,445057250.0,408255000.0,421245178.5714286,228214569.29633343,237534000.0,535577500.0
77,1049,3,[2],178391500.0,216884093.75,171268210.3662373,133241750.0,245440750.0,168256500.0,373476891.3043478,571585242.199927,108321500.0,280323750.0,194902500.0,259711583.33333334,233866177.20766374,128669250.0,290888250.0,175195000.0,327670590.90909094,521500881.48113936,105390500.0,281729500.0,211738500.0,669129791.6666666,1053927438.0331322,113076750.0,680784000.0,244745000.0,466075423.0769231,738650777.5995612,159698250.0,354881500.0,124066500.0,150496941.17647058,113850704.48138784,93458000.0,196832250.0,282245500.0,492838133.3333333,513535039.6642364,202730500.0,510602750.0,316289500.0,421455038.46153843,386189650.65137273,212744250.0,440945750.0,382462000.0,455841321.4285714,306272603.2786983,270999500.0,504560500.0
78,1050,1,[1],217154000.0,279253571.4285714,201411879.2528276,148202000.0,338707000.0,151355000.0,151603625.0,72481692.41698353,103377000.0,198071500.0,248192000.0,313354795.45454544,223869660.61371306,172420750.0,346894250.0,240462500.0,2801700107.142857,9172158908.19827,178188500.0,337779750.0,147355500.0,152250700.0,66788670.36676206,111457750.0,193303000.0,423075000.0,611615500.0,678520323.1480248,258864000.0,599556500.0,148942500.0,156290250.0,77241463.16139086,95761000.0,210196000.0,210584500.0,208866500.0,50501341.58242729,180567750.0,232781500.0,284800500.0,274512900.0,64386325.244495824,224522250.0,310586000.0,266475500.0,311485214.28571427,170547168.42193478,177879250.0,418922750.0
79,1050,1,[2],184863000.0,437484766.6666667,1034274521.9145136,142521500.0,333426250.0,145993000.0,144730000.0,74094526.72800885,90469000.0,203065750.0,256028000.0,2352421568.181818,8846511699.739218,152147750.0,517597750.0,229815000.0,269123458.3333333,181489310.31054765,153636750.0,320753250.0,190380500.0,1626946214.2857144,3564341102.583681,125750000.0,278263250.0,272590500.0,275258500.0,115414741.20081021,177532000.0,352920500.0,150653500.0,148292233.33333334,63356186.33260861,103116750.0,199259250.0,286504000.0,331293000.0,154775603.3589435,209504750.0,455175500.0,268050500.0,265958750.0,62813671.260224074,226219750.0,298968500.0,313572500.0,310903562.5,166142366.6082303,182390500.0,450256750.0
80,1050,2,[1],188637500.0,279804560.0,232450784.37885815,141574000.0,351953500.0,144350000.0,141796793.10344827,72537413.61680752,89520250.0,182374000.0,253328000.0,622456522.7272727,741001778.069422,145360500.0,902373250.0,198137500.0,654130833.3333334,1705843285.8452067,139825000.0,271288750.0,165515500.0,165854750.0,66423612.3153569,115579000.0,219091500.0,403013500.0,736477625.0,662506216.8903469,331096250.0,819471750.0,138486500.0,140910176.47058824,62938286.698147975,99498250.0,182467000.0,225620000.0,293206250.0,158707609.6011546,191504750.0,338067750.0,272816000.0,311593300.0,128977721.16497482,212041000.0,356326500.0,204163000.0,321064800.0,362520912.9299439,125930250.0,298344000.0
81,1050,2,[2],230840000.0,598907312.5,966572404.8395003,167518750.0,349272750.0,163450500.0,199254543.47826087,156554915.91953987,117818500.0,223359000.0,200917000.0,521974695.65217394,1015370607.5192952,130886250.0,298195250.0,157840500.0,192813863.63636363,126027659.89431033,118440500.0,246609250.0,218859000.0,440752666.6666667,514701255.53491926,159090250.0,404675500.0,316932500.0,379708500.0,244840925.2803236,199475000.0,435893500.0,146489500.0,144416281.25,60312516.10633691,95060500.0,178722500.0,325606000.0,383661000.0,189431140.81454504,214481000.0,562645000.0,323276000.0,701859600.0,579269298.8333147,253701250.0,1127541500.0,233818500.0,311424500.0,238837390.2267096,150730500.0,418343750.0
82,1050,3,[1],163500000.0,173971458.33333334,67595064.16551383,128167750.0,200676000.0,163307000.0,164956115.3846154,87410670.51625946,104512500.0,214130250.0,210194000.0,280386952.38095236,273311542.1861803,134830250.0,285078250.0,233635000.0,234179857.14285713,101627882.14950599,148978250.0,309402500.0,166069500.0,181861500.0,77530065.95105541,146432750.0,240588000.0,233858500.0,294951625.0,196830389.81057876,178099750.0,334285250.0,145846000.0,192965843.75,176185589.69532123,114082000.0,216694000.0,248870500.0,245522000.0,71248763.4936565,198318500.0,290573250.0,374119500.0,2906923500.0,4479001535.355047,270636000.0,3038163000.0,272029500.0,354628055.5555556,294860690.95506257,203076500.0,336283250.0
83,1050,3,[2],180420000.0,223626928.57142857,123077686.28940034,138874250.0,317719250.0,134433500.0,136880145.83333334,67806845.20339422,86414750.0,175878750.0,208406500.0,1848687021.7391305,6942656588.658622,131948750.0,316366000.0,232368500.0,261412500.0,147046622.4820053,155951000.0,322537500.0,159210000.0,162530000.0,70746227.16206616,122438500.0,218125000.0,542266000.0,989768318.1818181,1454663153.86257,250008250.0,881753500.0,148232000.0,172715911.7647059,126454592.15939173,106233000.0,207582000.0,223200000.0,320404200.0,230593075.81638265,183817000.0,288398250.0,314602500.0,556517100.0,532523019.54722106,260587250.0,427164750.0,257737000.0,359207937.5,258094549.63527143,182240500.0,450345750.0
84,1051,1,[1],191805000.0,314131333.3333333,409800853.56075513,154805500.0,275944500.0,130520000.0,133037611.1111111,80335229.85253653,75183250.0,186541750.0,1643266000.0,2216193233.3333335,1980880390.9475484,559242750.0,3052384750.0,146069500.0,160966958.33333334,91262887.08450037,113142250.0,236923750.0,137343500.0,165243766.66666666,140699862.40035522,89063500.0,211328750.0,757386500.0,818344928.5714285,579847230.9899472,322225000.0,1178034250.0,201578000.0,237227531.25,214173743.89594367,131762750.0,260153500.0,194027500.0,193697500.0,90462479.52235961,113936500.0,258906000.0,415960000.0,3021703333.3333335,5107853617.593252,279180250.0,2491275750.0,548464000.0,1799884000.0,2980413343.493385,277238250.0,795585000.0
85,1051,1,[2],161895000.0,171766760.86956522,67788992.42508355,127329750.0,212370000.0,152845000.0,190981714.2857143,162597919.45632488,103493500.0,257211750.0,1053260000.0,1132246300.0,771216461.2706627,648980250.0,1259341000.0,153090000.0,169992750.0,93294726.45119962,118576250.0,240714250.0,138643000.0,148226166.66666666,82982864.70427361,96979250.0,209525250.0,588392000.0,1354939357.142857,1382119426.0756924,388360750.0,3320419750.0,189930500.0,190418653.84615386,66615289.4796465,139245500.0,234697500.0,207768000.0,215575687.5,88080743.14103703,160382750.0,294737500.0,376020000.0,1173038700.0,1257132315.1725955,283342750.0,1455311500.0,757726500.0,936975285.7142857,683954455.6206553,304834750.0,1551921500.0
86,1051,2,[1],182443500.0,223105075.75757575,139712764.21257475,142613000.0,250056000.0,93918000.0,93918000.0,54514601.58526337,60253500.0,127582500.0,699465000.0,1181829850.0,915212089.5242957,401122250.0,2142518250.0,171898500.0,181259750.0,107927794.02655046,109062250.0,242800500.0,116921500.0,114705500.0,66638840.19473928,83695750.0,141032500.0,2290867500.0,2744867000.0,1986330898.6990938,871449750.0,4261259250.0,192336000.0,260735571.42857143,200006096.27180806,152099750.0,270464500.0,196084500.0,206431000.0,76185157.50418516,169796250.0,268787250.0,315155500.0,344775000.0,142620238.5766714,230289250.0,444473000.0,683774000.0,1651799833.3333333,1762234151.4017954,241438000.0,4042801250.0
87,1051,2,[2],173875000.0,260309900.0,325226178.1020672,144358750.0,240764250.0,216247000.0,1547777833.3333333,1983151170.658448,130831750.0,4285311250.0,682886000.0,729351700.0,307384966.76612216,458899750.0,996345500.0,170886000.0,167038812.5,93114776.48023885,100838000.0,219764000.0,142846000.0,137016000.0,83072528.80314888,91074500.0,176827250.0,566992000.0,1144624800.0,1392815558.9825096,285494250.0,767404500.0,153171500.0,160537900.0,73578263.05499472,128429000.0,219971000.0,189063500.0,199651333.33333334,82952236.42219928,151827500.0,250964750.0,555614000.0,1305747900.0,1454416714.7890558,309426250.0,1387302750.0,388671000.0,390367250.0,247678955.93376014,163530000.0,610474750.0
88,1051,3,[1],171471500.0,179383562.5,68243407.91421612,138093250.0,216989500.0,132634500.0,140477750.0,83631332.58496782,91531000.0,199645500.0,483067000.0,876908500.0,842463292.7322414,281692250.0,1277421500.0,252496000.0,252764500.0,78450901.9711267,196120000.0,301789750.0,140054500.0,139054333.33333334,88447413.16674496,97569250.0,181190000.0,2583820500.0,2670788166.6666665,279549110.36847454,2449885750.0,2946347000.0,185688500.0,192258800.0,65363651.74437548,161220000.0,235835000.0,195544500.0,189141666.66666666,77162393.27800097,147050500.0,225492750.0,569206500.0,569206500.0,90867945.1085475,535294750.0,603118250.0,1671561000.0,1709575500.0,924966882.3950311,686479000.0,2762495750.0
89,1051,3,[2],179503500.0,264312357.14285713,316113055.9254998,156252000.0,235410250.0,175429000.0,172855000.0,93071139.9736782,105649750.0,240699000.0,1011009500.0,3269606916.6666665,4137174120.7968464,396188750.0,5257619250.0,204683000.0,190635875.0,85558010.66226572,142620500.0,235837750.0,129997500.0,134087833.33333333,84400219.34641062,81773500.0,190333000.0,1471087500.0,2088478666.6666667,1877331347.4687207,253498500.0,4538071750.0,181863000.0,174621000.0,53460497.2058809,139573750.0,195067000.0,192920000.0,203451700.0,78287227.94243005,148701750.0,269168500.0,85631610419.90353,85631610419.90353,85631610419.90353,85631610419.90353,85631610419.90353,1017301000.0,2044233000.0,1652591837.7374673,819587750.0,4289867500.0
90,1052,1,[1],240357000.0,332293530.3030303,261998061.6992389,165243000.0,442484500.0,186331500.0,350847616.8831169,405189281.29867923,124723000.0,309974500.0,288757000.0,421214259.61538464,455499960.18042123,162013000.0,486786000.0,168279500.0,284876069.4444444,403757879.5807418,112554250.0,260877250.0,192522500.0,345897990.5660377,413531892.5339921,116898000.0,359807500.0,293076000.0,354662518.5185185,217069049.0392947,178711250.0,554807000.0,114724000.0,122530291.66666667,68239008.61330007,79690750.0,173080000.0,229891500.0,388551595.2380952,410502577.8844327,163977000.0,357984000.0,336718000.0,1196997833.3333333,2504798494.598289,184905000.0,805281000.0,352827000.0,559216142.8571428,581414712.2233691,260640500.0,516821000.0
91,1052,1,[2],185793500.0,211177660.7142857,131428879.88488527,139864500.0,243325000.0,219482500.0,387384466.6666667,383678518.5494911,127873500.0,627864000.0,247236000.0,376213113.6363636,403695844.63402957,157411250.0,389602000.0,191848500.0,440687035.71428573,595895283.7668161,123720500.0,360167750.0,192522500.0,436401575.0,556937049.5677625,116062500.0,557847750.0,260381000.0,339680900.0,227527400.51275143,178711250.0,566901250.0,103908000.0,117522375.0,70028025.39895038,75176750.0,168047500.0,198838500.0,190664428.57142857,85469377.84895684,128790500.0,251977250.0,334612000.0,523251500.0,550447812.7623396,184114500.0,535258250.0,337697500.0,493462727.27272725,445168171.4103499,227638250.0,440062000.0
92,1052,2,[1],224835500.0,361246500.0,299814293.36999595,152370250.0,570952500.0,174377000.0,348350267.85714287,425472873.38398516,110491000.0,290909500.0,187809000.0,337022023.8095238,370568962.4349863,107002750.0,400282750.0,168139500.0,526080307.6923077,1196151979.3801858,106907250.0,287612500.0,154242500.0,321916235.2941176,451949910.786196,122936500.0,264765000.0,222717500.0,297366909.09090906,255477606.1303273,139953500.0,351983500.0,86309000.0,88463800.0,53465540.87409946,57547500.0,127790500.0,214713000.0,1021354214.2857143,1359530683.6899204,142946250.0,2771696250.0,239258500.0,273418735.2941176,179998838.89320096,160249750.0,318956500.0,381368500.0,470301041.6666667,363072532.68395275,204273250.0,598938750.0
93,1052,2,[2],196390000.0,312205565.2173913,315553243.3253678,143320500.0,285613750.0,158037500.0,323176142.85714287,613223332.0538429,94323000.0,249424750.0,408850000.0,428109647.0588235,326919489.1593325,163387750.0,574179750.0,177227000.0,295494200.0,405438509.4441695,95294000.0,261849750.0,180126000.0,213342777.7777778,156478568.9003114,119209250.0,252687250.0,272959000.0,345574076.9230769,341946266.1016767,165015250.0,375375500.0,96673500.0,98821750.0,59345785.32370686,51205750.0,136431750.0,232801500.0,478581833.3333333,542715937.3012788,162581500.0,514818000.0,460089500.0,770393625.0,595183770.0345383,269911750.0,1363591750.0,552086000.0,550716312.5,274304458.2069618,300075750.0,705921750.0
94,1052,3,[1],198336000.0,231120750.0,117900968.004932,150186500.0,288527500.0,170328500.0,257861357.14285713,308436058.05925864,110009000.0,254843500.0,253101500.0,434852968.75,502992663.53288424,150037250.0,463636500.0,185500000.0,204948045.45454547,122733067.1766531,117835250.0,281857750.0,239911500.0,435363277.7777778,446311085.48821956,128733500.0,608751000.0,253481000.0,358333772.72727275,328531959.40417784,144049250.0,516979250.0,104495500.0,102181450.0,54710701.8228381,62181000.0,134687500.0,185018000.0,601313562.5,1083249032.131403,140798000.0,296029000.0,338387500.0,393186600.0,238466608.38519928,227266750.0,472886000.0,340945000.0,510138730.7692308,385365833.4684227,264808250.0,506990750.0
95,1052,3,[2],211844500.0,291864533.3333333,273850452.95394754,153945250.0,307905750.0,177510000.0,234062944.44444445,263143121.04290438,108358000.0,245047500.0,254252000.0,338998023.8095238,277152513.3627425,161714250.0,393394250.0,153181000.0,152672000.0,79458231.34546855,100540000.0,210591000.0,216848500.0,535906470.5882353,874152682.3497252,124185750.0,351388250.0,313316000.0,456307961.53846157,321478806.4057054,179624500.0,762949750.0,111990000.0,111720375.0,61269665.50954103,68775500.0,157634000.0,166494000.0,165567650.0,74385372.13073212,117757750.0,217991000.0,289765500.0,502242000.0,454747427.14673096,176095750.0,706625250.0,265489500.0,857460950.0,1416777218.3885853,203214750.0,433702000.0
96,1053,1,[1],227085000.0,342022121.2121212,349778087.5966765,151389000.0,369069000.0,173862500.0,177801148.14814815,104836490.70345254,103828750.0,230089500.0,171860500.0,283991613.6363636,533141759.30599946,104876500.0,255149000.0,155943500.0,180874868.42105263,166070557.02165475,91585750.0,213403750.0,180088500.0,197903966.66666666,131554343.03346111,99905000.0,276295750.0,247528000.0,281198147.0588235,210413070.21297172,147145750.0,366766000.0,132291000.0,178653666.66666666,146306126.74020943,91659500.0,224908000.0,161157000.0,380643950.0,819468833.2008612,109938750.0,227955000.0,166047000.0,201830444.44444445,153397795.2056976,108806750.0,241410500.0,214758000.0,256563906.25,201597187.79937434,131584500.0,320399000.0
97,1053,1,[2],180398000.0,251501075.4716981,208478633.2586853,143735000.0,259413000.0,200952500.0,243203280.0,248312777.1514418,117442500.0,284657250.0,166817500.0,227600882.3529412,268040176.58319595,104453250.0,252630750.0,157186000.0,182755200.0,148830380.580691,100352750.0,223583250.0,154847000.0,209771343.75,191448525.47700474,117724250.0,261910500.0,212727000.0,243008000.0,199168201.70546037,122902750.0,299930250.0,143407000.0,141004000.0,83991213.1297078,84282000.0,198879750.0,175012000.0,228136250.0,253513005.52329728,112270500.0,251531000.0,173799500.0,283924500.0,394236632.8311484,116895000.0,250581500.0,176705500.0,175824071.42857143,100053871.20569047,113554000.0,244024750.0
98,1053,2,[1],162064500.0,201606500.0,139986855.95819634,130035500.0,231535500.0,211284500.0,240822795.45454547,191064280.5832015,141097750.0,295182750.0,155512000.0,187784500.0,133088708.92232409,106465750.0,249934500.0,196464000.0,269096882.35294116,263099086.29246005,110869500.0,311408500.0,181117000.0,185526468.75,112895987.47782302,109095750.0,265062250.0,225431500.0,230463785.7142857,122595170.7365762,138118500.0,314971250.0,111390000.0,118825833.33333333,76721909.44582838,76754750.0,188884500.0,158790000.0,163396368.42105263,75192427.78502615,113632750.0,216154000.0,185530000.0,235188538.46153846,178205797.10175425,123794000.0,289186500.0,223143500.0,239786409.0909091,136959848.32794777,142530250.0,331117750.0
99,1053,2,[2],164150000.0,197035924.5283019,143198818.6760656,141795750.0,230052250.0,160307500.0,173242827.58620688,103975093.60421251,104737500.0,245613250.0,209639500.0,254783062.5,204081810.58487368,129831000.0,299216000.0,174489500.0,190289214.2857143,139802439.20455524,103723500.0,231157000.0,146150500.0,165440826.08695653,112551044.71968038,97292000.0,240288250.0,241407500.0,269389979.1666667,171752997.32652527,160909500.0,328464750.0,111553000.0,120501476.1904762,75012508.50572097,81851000.0,180100750.0,170633500.0,172552424.24242425,81947677.09079735,110399500.0,225552000.0,182205000.0,187626529.4117647,104566246.69887653,119393000.0,255690750.0,179567500.0,186725071.42857143,97564275.51122701,118294500.0,243297750.0
100,1053,3,[1],236326000.0,377641065.7894737,387422679.36332977,156716750.0,348767000.0,193008000.0,188729937.5,98882157.46563478,118586500.0,256573500.0,159490500.0,188057431.8181818,143542393.08387384,106111500.0,233344500.0,135244000.0,139601142.85714287,81666674.90157531,89134250.0,188272000.0,181270000.0,189676045.45454547,119424373.34982309,110617500.0,267893500.0,270172000.0,284576450.0,205853881.858826,153392500.0,348966500.0,119646500.0,124400875.0,81358604.54983771,78897250.0,186311500.0,199311500.0,196107250.0,93324997.5278883,130544250.0,252353500.0,166307500.0,217364071.42857143,152004909.20736,121098250.0,293966750.0,189551000.0,200175714.2857143,117610051.09496903,126039000.0,264676500.0
101,1053,3,[2],178074500.0,188326765.625,87894543.01564713,134330250.0,230578000.0,153542500.0,170896941.17647058,105699503.06298155,97785250.0,235399250.0,151653500.0,174595656.25,117511863.74471658,107483500.0,229767250.0,155025500.0,155747200.0,90710703.50272894,95809500.0,208652750.0,167353000.0,235393416.66666666,213210258.4580373,97463500.0,253816500.0,255223000.0,255458227.27272728,152856513.5542099,152140250.0,346592250.0,112602000.0,123837071.42857143,82336427.76045145,70862250.0,179137000.0,172540000.0,199787433.33333334,128228373.80371614,122163250.0,254714000.0,204289000.0,288255687.5,302528187.673318,113168250.0,322039250.0,191255500.0,215876766.66666666,148663210.56024218,104238250.0,307991750.0
102,1054,1,[1],168480500.0,186244357.14285713,74939129.20984332,143558750.0,216537000.0,127519500.0,190141214.2857143,227591367.91303292,91537750.0,228350000.0,168888000.0,455585328.125,806988321.6110255,120255250.0,271884250.0,143142500.0,176505727.27272728,143251572.83951128,103243500.0,217514250.0,142620000.0,147427115.3846154,91290099.69378974,97289250.0,209797250.0,256264500.0,305290533.3333333,210881679.82476705,172506750.0,364621750.0,123021000.0,151547384.6153846,126991015.86713706,90338750.0,192110750.0,200757500.0,204879363.63636363,66479098.05484691,171984750.0,262070000.0,298538500.0,465573208.3333333,527648932.144003,216561250.0,391637250.0,299911000.0,436318812.5,402463855.2947129,194299000.0,495038000.0
103,1054,1,[2],166191000.0,174922104.6511628,61914646.096795015,139623500.0,211948750.0,127368000.0,180978416.66666666,220738625.41371122,91537750.0,213383500.0,193593500.0,599866439.3939394,1075057226.704652,124080500.0,350599750.0,157104000.0,186556250.0,141175989.59094623,106561500.0,239066250.0,148352000.0,164350964.2857143,106950335.0148303,98046000.0,218862250.0,230376000.0,287318911.7647059,205616964.79159948,153287000.0,336078500.0,122737000.0,142749791.66666666,101193785.70922689,90338750.0,189752500.0,212214500.0,222503545.45454547,90369914.77619652,162473000.0,264303750.0,308354000.0,560226875.0,625385253.207527,237171750.0,404797750.0,299911000.0,455635156.25,408106579.3318509,194086750.0,598013000.0
104,1054,2,[1],168125000.0,406932368.852459,863908673.4668766,124467500.0,229645000.0,129343000.0,163955224.48979592,140412825.13654923,87093000.0,212990250.0,221336500.0,412261972.2222222,474378961.6833247,129716000.0,512600250.0,165717500.0,202029534.4827586,185555696.089891,92411500.0,250627250.0,112254000.0,112659552.63157895,72973993.28462932,63463000.0,162121750.0,245020000.0,445354736.84210527,507193771.9644853,147350250.0,500911500.0,117476500.0,121076000.0,73384350.39044273,74653000.0,176220250.0,203452500.0,819279200.0,2225419256.5048485,179692000.0,278354250.0,294422500.0,645896263.1578947,1301742103.8042417,205944750.0,378143250.0,253843500.0,842830057.6923077,2420640996.2266383,151874750.0,442314000.0
105,1054,2,[2],170521500.0,365562381.25,765882765.0560648,126723000.0,228683000.0,128228000.0,164230587.5,144020385.8317195,87324750.0,206383000.0,241035500.0,555168432.4324324,704659798.574827,132099250.0,613141250.0,123729500.0,140903000.0,91487581.76481609,81537750.0,197365500.0,123854500.0,138408250.0,94348303.83047435,77810000.0,197755500.0,285734500.0,441898846.15384614,496161609.34624237,179586500.0,494697750.0,112766500.0,120570596.15384616,76040048.73401597,82526000.0,176060750.0,209135500.0,236337541.66666666,119366270.03976709,180166750.0,269927250.0,283381000.0,948800071.4285715,1583831797.3660076,205421250.0,414087250.0,228319000.0,403270447.3684211,433969432.40089214,145752250.0,431353500.0
106,1054,3,[1],232913500.0,1060819448.7179487,2119864374.9449642,169100500.0,1071012500.0,125674500.0,155883068.96551725,162674318.91378617,79948500.0,186275000.0,208889000.0,471908605.2631579,669927183.3589175,126361250.0,327534750.0,157116500.0,170715789.47368422,124785988.21427658,95327750.0,225816750.0,117239000.0,156252423.07692307,138379613.58375818,94158500.0,206331750.0,466685500.0,1059585636.3636364,997653327.353292,288644000.0,1749330000.0,113906000.0,121068916.66666667,65994878.78295095,82853000.0,163289500.0,199606500.0,205014500.0,71040161.40043601,174172250.0,266234500.0,493449000.0,624299312.5,480650223.4267163,276489000.0,765361250.0,255428000.0,409927607.14285713,436076153.1963883,159488500.0,394222750.0
107,1054,3,[2],169899500.0,214976760.86956522,141817112.51240402,133838000.0,227697250.0,130654500.0,170616086.20689654,146905195.7651113,86331000.0,213688250.0,189731500.0,315005065.2173913,517595327.76520044,132174000.0,268184250.0,149889000.0,161118687.5,94175922.09245867,87706750.0,235761500.0,137951000.0,250370555.55555555,334087682.7798225,96684500.0,218558750.0,360677000.0,558139000.0,495129683.2662042,246220250.0,665847250.0,141329000.0,154938333.33333334,98166618.8330387,89762500.0,204981250.0,195249500.0,196489218.75,66996239.082286544,159387250.0,233895750.0,487960500.0,879403227.2727273,836013874.7128832,262785000.0,1739816750.0,288482000.0,829896090.9090909,1457079040.9584827,161275250.0,560583750.0
108,1055,1,[1],165755500.0,273310203.5714286,356223128.85978496,131604750.0,227599500.0,201080000.0,220664350.0,129254470.66287495,129306750.0,292684500.0,226722000.0,361674020.0,508137862.8811079,140852000.0,403220750.0,219785500.0,221154533.33333334,132347115.52145323,121960500.0,296428000.0,160761000.0,168267416.66666666,103369241.81662095,99048000.0,233549500.0,269165000.0,1033784950.0,1324460058.4330196,147749750.0,1326796750.0,142948000.0,146691866.66666666,88081343.1808853,92261250.0,198323250.0,185962500.0,225140000.0,140592576.00191036,155385500.0,291712250.0,228549500.0,341275038.46153843,359890152.71778315,181511750.0,313075750.0,245490500.0,347194562.5,305257657.7780173,137379250.0,454775500.0
109,1055,1,[2],193023000.0,338747921.05263156,373719860.5802375,148991500.0,307214250.0,210540000.0,295908180.85106385,350161570.7460329,137246500.0,322211000.0,284882000.0,368717782.6086956,267748596.0778695,180921000.0,528489250.0,212678500.0,222447600.0,124079375.27932137,142944250.0,307424000.0,203484000.0,212607522.72727272,126245249.44536412,134966250.0,276011250.0,169996000.0,268186605.2631579,374035083.21659374,120529500.0,273327000.0,148139000.0,156409423.07692307,98289626.75104362,96948500.0,233252500.0,244293500.0,435154000.0,599601779.8174468,166651000.0,342128750.0,228659000.0,314188900.0,202794763.18260786,173851000.0,461795750.0,243822000.0,399092458.3333333,393196102.8724491,129667500.0,496627500.0
110,1055,2,[1],159140500.0,191450592.5925926,102001761.73233816,124399250.0,231970000.0,235211000.0,273468544.64285713,183151256.07964468,156264250.0,346310000.0,284944000.0,505155931.0344828,680658457.5936406,169683500.0,490383750.0,201429000.0,214260382.3529412,117829886.73295441,135045750.0,292990500.0,177493000.0,241572578.125,214776925.261334,127426000.0,281755250.0,193034500.0,215853227.27272728,137317606.45147434,134846500.0,290344750.0,141463000.0,180985366.66666666,133639508.4217197,115574250.0,250590750.0,203297000.0,265394368.42105263,199510554.43409783,155573250.0,312965000.0,245574500.0,293854176.4705882,231930233.35851142,184647500.0,311307000.0,271813000.0,355574761.9047619,262973732.62799546,159150000.0,537581000.0
111,1055,2,[2],142059000.0,159622779.4117647,88742195.97682703,100135000.0,191096250.0,217786000.0,277135440.6779661,271359137.95880634,138789250.0,320167750.0,316200000.0,397171482.14285713,334001031.7235183,208382250.0,446068750.0,216777000.0,247919850.0,154513935.96493974,130075750.0,322976750.0,188568500.0,254380957.14285713,247674755.01580906,128327250.0,284108000.0,183420500.0,207120138.8888889,139849822.14268926,116224000.0,274855250.0,134921000.0,139544555.55555555,87830942.47171172,101234500.0,219775500.0,226598500.0,292836650.0,258899162.5045406,156215500.0,308590500.0,191425000.0,196027562.5,75743594.20333739,154123000.0,259212000.0,201431000.0,232683388.8888889,153512647.04600397,135249750.0,291921000.0
112,1055,3,[1],161920000.0,234893378.78787878,221476525.28980905,130146000.0,255016000.0,262540000.0,320874850.0,236358570.2826904,162738000.0,406266500.0,312377000.0,324509333.3333333,165447388.60240602,198424000.0,441129250.0,259788500.0,515503000.0,722441705.4390222,165837750.0,414353250.0,202142500.0,224283476.19047618,153412849.97736666,120568000.0,285646250.0,232860000.0,2322978500.0,8455842862.291432,138330250.0,422214000.0,127670000.0,142189562.5,84778437.77124932,88517250.0,203359750.0,215365500.0,253534441.17647058,163817937.13901368,143311000.0,319630250.0,236067500.0,239931863.63636363,115019090.7838961,150922750.0,297994250.0,220705000.0,275866966.6666667,193503924.887065,134861750.0,338980250.0
113,1055,3,[2],140564000.0,310279880.95238096,898051010.6411577,113357250.0,191554000.0,222358000.0,281619022.2222222,266431326.92966026,141870000.0,322278750.0,186941000.0,223580619.04761904,147784328.93376243,122927250.0,282920000.0,218981500.0,312188125.0,271329532.5785929,122953250.0,357911250.0,159487500.0,173625763.15789473,95868165.81445645,109714000.0,239510750.0,181317500.0,225953576.92307693,190340438.9661351,103427750.0,289438250.0,126426500.0,136678187.5,84024177.12124495,92598750.0,212268500.0,212346500.0,232758000.0,126883628.44893216,167918250.0,303666750.0,219500500.0,249046625.0,133579958.53679812,158652000.0,308895750.0,177003500.0,232185500.0,184998404.17362648,116380750.0,268017500.0
