scenario_id,sub_experiment,K,n_features_selected,top1,top3,top5,seed,subsample_seed,effective_spu,max_k,var95_k,is_baseline,train_samples
4.2,"S4.2_F, T1toI3",26,404,0.9836065573770492,0.9918032786885246,0.9918032786885246,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",26,404,0.9836065573770492,0.9918032786885246,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",27,404,0.9672131147540983,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",27,404,0.9836065573770492,0.9918032786885246,0.9918032786885246,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",27,404,0.9836065573770492,0.9918032786885246,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",28,405,0.9836065573770492,0.9918032786885246,0.9918032786885246,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",28,405,0.9754098360655737,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",28,405,0.9754098360655737,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",29,407,0.9836065573770492,0.9918032786885246,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",29,407,0.9836065573770492,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",29,407,0.9754098360655737,0.9918032786885246,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",30,419,0.9754098360655737,0.9918032786885246,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",30,419,0.9672131147540983,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",30,419,0.9754098360655737,0.9918032786885246,0.9918032786885246,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",35,425,0.9754098360655737,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",35,425,0.9836065573770492,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",35,425,0.9836065573770492,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",40,433,0.9836065573770492,0.9918032786885246,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",40,433,0.9836065573770492,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",40,433,0.9836065573770492,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",45,453,0.9836065573770492,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",45,453,0.9836065573770492,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",45,453,0.9836065573770492,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",50,467,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",50,467,0.9918032786885246,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",50,467,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",55,480,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",55,480,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",55,480,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",60,495,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",60,495,0.9836065573770492,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",60,495,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",65,498,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",65,498,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",65,498,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",70,500,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",70,500,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",70,500,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",75,500,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",75,500,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",75,500,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",80,505,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",80,505,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",80,505,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",85,505,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",85,505,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",85,505,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",90,506,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",90,506,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",90,506,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",95,507,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",95,507,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",95,507,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",100,507,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",100,507,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",100,507,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",105,508,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",105,508,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",105,508,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",110,512,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",110,512,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",110,512,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",115,515,0.9836065573770492,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",115,515,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",115,515,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",120,516,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",120,516,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",120,516,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",125,520,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",125,520,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",125,520,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",130,520,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",130,520,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",130,520,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",135,520,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",135,520,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",135,520,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",140,520,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",140,520,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",140,520,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",145,522,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",145,522,0.9918032786885246,0.9918032786885246,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",145,522,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",150,525,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",150,525,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",150,525,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",155,527,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",155,527,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",155,527,0.9918032786885246,0.9918032786885246,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",160,527,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",160,527,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",160,527,0.9918032786885246,0.9918032786885246,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",165,528,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",165,528,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",165,528,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",170,530,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",170,530,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",170,530,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",175,531,0.9836065573770492,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",175,531,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",175,531,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",180,532,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",180,532,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",180,532,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",185,532,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",185,532,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",185,532,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",190,532,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",190,532,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",190,532,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",195,534,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",195,534,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",195,534,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",200,535,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",200,535,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",200,535,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",205,535,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",205,535,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",205,535,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",210,536,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",210,536,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",210,536,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",215,537,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",215,537,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",215,537,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",220,537,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",220,537,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",220,537,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",225,537,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",225,537,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",225,537,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",230,543,0.9836065573770492,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",230,543,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",230,543,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",235,548,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",235,548,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",235,548,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",240,549,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",240,549,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",240,549,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",244,565,0.9918032786885246,1.0,1.0,42,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",244,565,0.9918032786885246,1.0,1.0,123,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",244,565,0.9918032786885246,1.0,1.0,456,13,4,244,25,False,244
4.2,"S4.2_F, T1toI3",-1,620,0.9918032786885246,1.0,1.0,42,13,4,244,25,True,244
4.2,"S4.2_F, T1toI3",-1,620,0.9918032786885246,1.0,1.0,123,13,4,244,25,True,244
4.2,"S4.2_F, T1toI3",-1,620,0.9918032786885246,0.9918032786885246,1.0,456,13,4,244,25,True,244
4.2,"S4.2_F, T1toI3",1,166,0.4344262295081967,0.6721311475409836,0.7868852459016393,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",1,166,0.48360655737704916,0.6557377049180327,0.7704918032786885,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",1,166,0.45081967213114754,0.6885245901639344,0.7868852459016393,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",2,176,0.39344262295081966,0.6475409836065574,0.7540983606557377,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",2,176,0.4098360655737705,0.6721311475409836,0.7868852459016393,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",2,176,0.4426229508196721,0.6885245901639344,0.7459016393442623,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",3,199,0.5081967213114754,0.6885245901639344,0.819672131147541,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",3,199,0.4918032786885246,0.7540983606557377,0.8360655737704918,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",3,199,0.4918032786885246,0.7377049180327869,0.819672131147541,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",4,218,0.5901639344262295,0.8114754098360656,0.8688524590163934,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",4,218,0.5573770491803278,0.8032786885245902,0.8442622950819673,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",4,218,0.5245901639344263,0.7786885245901639,0.8852459016393442,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",5,232,0.5409836065573771,0.8442622950819673,0.8852459016393442,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",5,232,0.5573770491803278,0.8114754098360656,0.8770491803278688,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",5,232,0.5491803278688525,0.819672131147541,0.8442622950819673,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",6,333,0.7131147540983607,0.9508196721311475,0.9836065573770492,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",6,333,0.7295081967213115,0.9672131147540983,0.9754098360655737,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",6,333,0.7295081967213115,0.9262295081967213,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",7,338,0.7704918032786885,0.9508196721311475,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",7,338,0.7295081967213115,0.9590163934426229,0.9754098360655737,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",7,338,0.7049180327868853,0.9426229508196722,0.9672131147540983,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",8,347,0.7377049180327869,0.9590163934426229,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",8,347,0.7377049180327869,0.9508196721311475,0.9754098360655737,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",8,347,0.7622950819672131,0.9426229508196722,0.9672131147540983,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",9,348,0.7213114754098361,0.9672131147540983,0.9836065573770492,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",9,348,0.7704918032786885,0.9426229508196722,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",9,348,0.7950819672131147,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",10,351,0.7622950819672131,0.9590163934426229,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",10,351,0.7704918032786885,0.9508196721311475,0.9754098360655737,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",10,351,0.7377049180327869,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",11,351,0.7622950819672131,0.9590163934426229,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",11,351,0.7704918032786885,0.9508196721311475,0.9754098360655737,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",11,351,0.7377049180327869,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",12,354,0.7377049180327869,0.9426229508196722,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",12,354,0.7377049180327869,0.9344262295081968,0.9508196721311475,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",12,354,0.7295081967213115,0.9426229508196722,0.9672131147540983,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",13,358,0.7131147540983607,0.9672131147540983,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",13,358,0.7540983606557377,0.9426229508196722,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",13,358,0.7622950819672131,0.9508196721311475,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",14,361,0.7704918032786885,0.9508196721311475,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",14,361,0.7786885245901639,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",14,361,0.7786885245901639,0.9672131147540983,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",15,361,0.7704918032786885,0.9508196721311475,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",15,361,0.7786885245901639,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",15,361,0.7786885245901639,0.9672131147540983,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",16,361,0.7704918032786885,0.9508196721311475,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",16,361,0.7786885245901639,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",16,361,0.7786885245901639,0.9672131147540983,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",17,373,0.7704918032786885,0.9426229508196722,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",17,373,0.7622950819672131,0.9426229508196722,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",17,373,0.7950819672131147,0.9672131147540983,0.9836065573770492,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",18,377,0.8032786885245902,0.9590163934426229,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",18,377,0.8114754098360656,0.9590163934426229,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",18,377,0.7868852459016393,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",19,377,0.8032786885245902,0.9590163934426229,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",19,377,0.8114754098360656,0.9590163934426229,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",19,377,0.7868852459016393,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",20,381,0.8114754098360656,0.9590163934426229,0.9754098360655737,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",20,381,0.7950819672131147,0.9508196721311475,0.9672131147540983,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",20,381,0.8032786885245902,0.9508196721311475,0.9672131147540983,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",21,389,0.8442622950819673,0.9508196721311475,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",21,389,0.819672131147541,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",21,389,0.819672131147541,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",22,389,0.8442622950819673,0.9508196721311475,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",22,389,0.819672131147541,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",22,389,0.819672131147541,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",23,389,0.8442622950819673,0.9508196721311475,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",23,389,0.819672131147541,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",23,389,0.819672131147541,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",24,389,0.8442622950819673,0.9508196721311475,0.9672131147540983,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",24,389,0.819672131147541,0.9590163934426229,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",24,389,0.819672131147541,0.9590163934426229,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",25,397,0.8688524590163934,0.9672131147540983,0.9836065573770492,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",25,397,0.8688524590163934,0.9672131147540983,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",25,397,0.9262295081967213,0.9754098360655737,0.9836065573770492,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",26,397,0.8688524590163934,0.9672131147540983,0.9836065573770492,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",26,397,0.8688524590163934,0.9672131147540983,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",26,397,0.9262295081967213,0.9754098360655737,0.9836065573770492,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",27,406,0.8688524590163934,0.9672131147540983,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",27,406,0.860655737704918,0.9754098360655737,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",27,406,0.8688524590163934,0.9754098360655737,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",28,406,0.8688524590163934,0.9672131147540983,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",28,406,0.860655737704918,0.9754098360655737,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",28,406,0.8688524590163934,0.9754098360655737,0.9754098360655737,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",29,408,0.8934426229508197,0.9754098360655737,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",29,408,0.8852459016393442,0.9754098360655737,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",29,408,0.8688524590163934,0.9590163934426229,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",30,410,0.8852459016393442,0.9672131147540983,0.9836065573770492,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",30,410,0.8442622950819673,0.9672131147540983,0.9918032786885246,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",30,410,0.860655737704918,0.9754098360655737,0.9836065573770492,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",35,424,0.9098360655737705,0.9754098360655737,0.9918032786885246,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",35,424,0.9262295081967213,0.9672131147540983,0.9836065573770492,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",35,424,0.8770491803278688,0.9754098360655737,0.9918032786885246,456,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",40,437,0.9016393442622951,0.9918032786885246,1.0,42,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",40,437,0.9180327868852459,0.9836065573770492,0.9918032786885246,123,0,2,122,21,False,122
4.2,"S4.2_F, T1toI3",40,437,0.9098360655737705,0.9836065573770492,0.9918032786885246,456,0,2,122,21,False,122
