model,experiment,random_seed,early_stopping,k_value,train_top_k_accuracy,test_top_k_accuracy,model_path,hyperparameters,timestamp
RandomForest,S1_vs_S2_P1,123,True,2,0.9375,0.7755102040816326,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",2025-08-14_220927
RandomForest,S1_vs_S2_P1,123,True,3,1.0,0.9183673469387755,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",2025-08-14_220927
RandomForest,S1_vs_S2_P1,123,True,4,1.0,0.9387755102040817,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",2025-08-14_220927
RandomForest,S1_vs_S2_P1,123,True,5,1.0,0.9591836734693877,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",2025-08-14_220927
XGBoost,S1_vs_S2_P1,123,True,1,0.84375,0.35714285714285715,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 1.0}",2025-08-14_220927
XGBoost,S1_vs_S2_P1,123,True,2,0.9375,0.6020408163265306,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 1.0}",2025-08-14_220927
XGBoost,S1_vs_S2_P1,123,True,3,1.0,0.8163265306122449,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 1.0}",2025-08-14_220927
XGBoost,S1_vs_S2_P1,123,True,4,1.0,0.8571428571428571,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 1.0}",2025-08-14_220927
XGBoost,S1_vs_S2_P1,123,True,5,1.0,0.8979591836734694,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 1.0}",2025-08-14_220927
CatBoost,S1_vs_S2_P1,123,True,1,0.84375,0.4897959183673469,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 1000, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,S1_vs_S2_P1,123,True,2,0.9375,0.8061224489795918,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 1000, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,S1_vs_S2_P1,123,True,3,1.0,0.9693877551020408,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 1000, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,S1_vs_S2_P1,123,True,4,1.0,0.9897959183673469,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 1000, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,S1_vs_S2_P1,123,True,5,1.0,0.9897959183673469,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 1000, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",2025-08-14_220927
SVM,S1_vs_S2_P1,123,True,1,0.34375,0.336734693877551,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'poly'}",2025-08-14_220927
SVM,S1_vs_S2_P1,123,True,2,0.625,0.6428571428571429,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'poly'}",2025-08-14_220927
SVM,S1_vs_S2_P1,123,True,3,0.875,0.7959183673469388,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'poly'}",2025-08-14_220927
SVM,S1_vs_S2_P1,123,True,4,0.90625,0.8469387755102041,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'poly'}",2025-08-14_220927
SVM,S1_vs_S2_P1,123,True,5,0.9375,0.9285714285714286,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'poly'}",2025-08-14_220927
MLP,S1_vs_S2_P1,123,True,1,0.09375,0.09183673469387756,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,S1_vs_S2_P1,123,True,2,0.1875,0.1836734693877551,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,S1_vs_S2_P1,123,True,3,0.28125,0.2755102040816326,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,S1_vs_S2_P1,123,True,4,0.375,0.3673469387755102,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,S1_vs_S2_P1,123,True,5,0.46875,0.45918367346938777,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
NaiveBayes,S1_vs_S2_P1,123,True,1,0.84375,0.45918367346938777,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,S1_vs_S2_P1,123,True,2,0.9375,0.6632653061224489,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,S1_vs_S2_P1,123,True,3,1.0,0.8061224489795918,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,S1_vs_S2_P1,123,True,4,1.0,0.826530612244898,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,S1_vs_S2_P1,123,True,5,1.0,0.8469387755102041,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
LightGBM,S1_vs_S2_P1,123,True,1,0.09375,0.09183673469387756,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
LightGBM,S1_vs_S2_P1,123,True,2,0.1875,0.1836734693877551,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
LightGBM,S1_vs_S2_P1,123,True,3,0.28125,0.2755102040816326,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
LightGBM,S1_vs_S2_P1,123,True,4,0.375,0.3673469387755102,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
LightGBM,S1_vs_S2_P1,123,True,5,0.46875,0.45918367346938777,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
ExtraTrees,S1_vs_S2_P1,123,True,1,0.84375,0.5102040816326531,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 123, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,S1_vs_S2_P1,123,True,2,0.9375,0.7959183673469388,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 123, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,S1_vs_S2_P1,123,True,3,1.0,0.9591836734693877,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 123, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,S1_vs_S2_P1,123,True,4,1.0,0.9795918367346939,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 123, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,S1_vs_S2_P1,123,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 123, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,S1_vs_S2_P1,123,True,1,0.84375,0.3469387755102041,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 123, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,S1_vs_S2_P1,123,True,2,0.9375,0.6020408163265306,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 123, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,S1_vs_S2_P1,123,True,3,1.0,0.7653061224489796,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 123, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,S1_vs_S2_P1,123,True,4,1.0,0.8469387755102041,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 123, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,S1_vs_S2_P1,123,True,5,1.0,0.8673469387755102,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 123, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
KNN,S1_vs_S2_P1,123,True,1,0.40625,0.22448979591836735,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,S1_vs_S2_P1,123,True,2,0.75,0.5408163265306123,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,S1_vs_S2_P1,123,True,3,1.0,0.6632653061224489,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,S1_vs_S2_P1,123,True,4,1.0,0.7142857142857143,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,S1_vs_S2_P1,123,True,5,1.0,0.7448979591836735,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_S1_vs_S2_P1_2025-08-14_220927_seed123_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
